"","x"
"1",1.19410205949943
"2",1.19410205949943
"3",1.19410205949943
"4",1.19410205949943
"5",1.19410205949943
"6",1.19410205949943
"7",1.19410205949943
"8",1.19410205949943
"9",1.19410205949943
"10",1.19410205949943
"11",1.19410205949943
"12",1.19410205949943
"13",1.19410205949943
"14",1.19410205949943
"15",1.19410205949943
"16",1.19410205949943
"17",1.19410205949943
"18",1.19410205949943
"19",1.19410205949943
"20",1.19410205949943
"21",1.19410205949943
"22",1.19410205949943
"23",1.19410205949943
"24",1.19410205949943
"25",1.19410205949943
"26",1.19410205949943
"27",1.19410205949943
"28",1.19410205949943
"29",1.19410205949943
"30",1.19410205949943
"31",1.19410205949943
"32",1.19410205949943
"33",1.19410205949943
"34",1.19410205949943
"35",1.19410205949943
"36",1.19410205949943
"37",1.19410205949943
"38",1.19410205949943
"39",1.19410205949943
"40",1.19410205949943
"41",1.19410205949943
"42",1.19410205949943
"43",1.19410205949943
"44",1.19410205949943
"45",1.19410205949943
"46",1.19410205949943
"47",1.19410205949943
"48",1.19410205949943
"49",1.19410205949943
"50",1.19410205949943
"51",1.19410205949943
"52",1.19410205949943
"53",1.19410205949943
"54",1.19410205949943
"55",1.19410205949943
"56",1.19410205949943
"57",1.19410205949943
"58",1.19410205949943
"59",1.19410205949943
"60",1.19410205949943
"61",1.19410205949943
"62",1.19410205949943
"63",1.19410205949943
"64",1.19410205949943
"65",1.19410205949943
"66",1.19410205949943
"67",1.19410205949943
"68",1.19410205949943
"69",1.19410205949943
"70",1.19410205949943
"71",1.19410205949943
"72",1.19410205949943
"73",1.19410205949943
"74",1.19410205949943
"75",1.19410205949943
"76",1.19410205949943
"77",1.19410205949943
"78",1.19410205949943
"79",1.19410205949943
"80",1.19410205949943
"81",1.19410205949943
"82",1.19410205949943
"83",1.19410205949943
"84",1.19410205949943
"85",1.19410205949943
"86",1.19410205949943
"87",1.19410205949943
"88",1.19410205949943
"89",1.19410205949943
"90",1.19410205949943
"91",1.19410205949943
"92",1.19410205949943
"93",1.19410205949943
"94",1.19410205949943
"95",1.194402821203
"96",1.194402821203
"97",1.194402821203
"98",1.194402821203
"99",1.194402821203
"100",1.194402821203
"101",1.194402821203
"102",101
