"","x"
"1",0.857083840397063
"2",0.857083840397063
"3",0.857085059329906
"4",0.857085059329906
"5",0.857085059329906
"6",0.857085059329906
"7",0.857084987894489
"8",0.857084987894489
"9",0.857084987894489
"10",0.857084987894489
"11",0.857084987894489
"12",0.857084987894489
"13",0.857084987894489
"14",0.857084987894489
"15",0.857084987894489
"16",0.857084987894489
"17",0.857084987894489
"18",0.857084987894489
"19",0.857084987894489
"20",0.857084987894489
"21",0.857084987894489
"22",0.857083028468737
"23",0.857083028468737
"24",0.857083028468737
"25",0.857083028468737
"26",0.857083028468737
"27",0.857083028468737
"28",0.857083028468737
"29",0.857083028468737
"30",0.857083028468737
"31",0.857083028468737
"32",0.857083028468737
"33",0.857080741070993
"34",0.857080741070993
"35",0.857080741070993
"36",0.857080741070993
"37",0.857077857443617
"38",0.857077857443617
"39",0.857074582044653
"40",0.857074582044653
"41",0.857074582044653
"42",0.857074582044653
"43",0.857074582044653
"44",0.857074582044653
"45",0.857074582044653
"46",0.857074582044653
"47",0.857074582044653
"48",0.857074582044653
"49",0.857074582044653
"50",0.857074582044653
"51",0.857074582044653
"52",0.857074582044653
"53",0.857021940078714
"54",0.857021940078714
"55",0.857015416322924
"56",0.857015416322924
"57",0.857015416322924
"58",0.856948726888787
"59",0.856948726888787
"60",0.856948726888787
"61",0.856948726888787
"62",0.856948726888787
"63",0.856948726888787
"64",0.856996532780031
"65",0.856996532780031
"66",0.856996532780031
"67",0.856996532780031
"68",0.856986432550171
"69",0.856986432550171
"70",0.856986432550171
"71",0.856986432550171
"72",0.856986432550171
"73",0.856974911299112
"74",0.856974911299112
"75",0.856974911299112
"76",0.856962365339223
"77",0.856962365339223
"78",0.856962365339223
"79",0.856962365339223
"80",0.856962365339223
"81",0.85686125197398
"82",0.85686125197398
"83",0.85686125197398
"84",0.85686125197398
"85",0.856921528028454
"86",0.856921528028454
"87",0.856904666527158
"88",0.856904666527158
"89",0.856904666527158
"90",0.856931420096038
"91",0.856931420096038
"92",0.856931420096038
"93",0.856931420096038
"94",0.856931420096038
"95",0.856871626194658
"96",0.856871626194658
"97",0.856850803398095
"98",0.856832181982477
"99",0.856789153083692
"100",0.856789153083692
"101",0.856789153083692
"102",101
