"","x"
"1",1.15008407009872
"2",1.15008407009872
"3",1.15008407009872
"4",1.15008407009872
"5",1.15008407009872
"6",1.15008407009872
"7",1.15008407009872
"8",1.15008407009872
"9",1.15008407009872
"10",1.15008407009872
"11",1.15008407009872
"12",1.15008407009872
"13",1.15008407009872
"14",1.15008407009872
"15",1.15008407009872
"16",1.15008407009872
"17",1.15008407009872
"18",1.15008407009872
"19",1.15008407009872
"20",1.15008407009872
"21",1.15008407009872
"22",1.15008407009872
"23",1.15008407009872
"24",1.15008407009872
"25",1.15008407009872
"26",1.15008407009872
"27",1.15008407009872
"28",1.15008407009872
"29",1.15008407009872
"30",1.15008407009872
"31",1.15008407009872
"32",1.15008407009872
"33",1.15008407009872
"34",1.15008407009872
"35",1.15008407009872
"36",1.15008407009872
"37",1.15008407009872
"38",1.15008407009872
"39",1.15008407009872
"40",1.15008407009872
"41",1.15008407009872
"42",1.15008407009872
"43",1.15008407009872
"44",1.15008407009872
"45",1.15008407009872
"46",1.15008407009872
"47",1.15008407009872
"48",1.15008407009872
"49",1.15008407009872
"50",1.15008407009872
"51",1.15008407009872
"52",1.15008407009872
"53",1.15008407009872
"54",1.15008407009872
"55",1.15008407009872
"56",1.15008407009872
"57",1.15008407009872
"58",1.15008407009872
"59",1.15008407009872
"60",1.15008407009872
"61",1.15008407009872
"62",1.15008407009872
"63",1.15008407009872
"64",1.15008407009872
"65",1.15008407009872
"66",1.15008407009872
"67",1.15008407009872
"68",1.15008407009872
"69",1.15008407009872
"70",1.15008407009872
"71",1.15008407009872
"72",1.15008407009872
"73",1.15008407009872
"74",1.15008407009872
"75",1.15008407009872
"76",1.15008407009872
"77",1.15008407009872
"78",1.14997565517638
"79",1.14997565517638
"80",1.14997565517638
"81",1.14997565517638
"82",1.14997565517638
"83",1.14997565517638
"84",1.14997565517638
"85",1.14997565517638
"86",1.14997565517638
"87",1.14997565517638
"88",1.14997565517638
"89",1.14997565517638
"90",1.14997565517638
"91",1.14997565517638
"92",1.14997565517638
"93",1.14997565517638
"94",1.14997565517638
"95",1.14997565517638
"96",1.14997565517638
"97",1.14997565517638
"98",1.14983375337948
"99",1.14983375337948
"100",1.14983375337948
"101",1.14983375337948
"102",101
